year,name ,WOB,ROP data,Db,RPM,UCS,NOC,BR,SR,Dc,NOB
2015,SWG_4B_100,2300,9.9,3.75,100,28000,8,15,1,0.43,4
2015,SWG_4B_100,2420,11,3.75,100,28000,8,15,1,0.43,4
2015,SWG_4B_100,2660,14.7,3.75,100,28000,8,15,1,0.43,4
2015,SWG_4B_100,2910,18.1,3.75,100,28000,8,15,1,0.43,4
2015,SWG_4B_100,3180,22.6,3.75,100,28000,8,15,1,0.43,4
2015,SWG_4B_100,3410,27.2,3.75,100,28000,8,15,1,0.43,4
2015,SWG_4B_100,3660,31.1,3.75,100,28000,8,15,1,0.43,4
2015,SWG_4B_100,3940,36.5,3.75,100,28000,8,15,1,0.43,4
2015,SWG_4B_100,4170,39.4,3.75,100,28000,8,15,1,0.43,4
2015,SWG_4B_150,2150,10.2,3.75,150,28000,8,15,1,0.43,4
2015,SWG_4B_150,2300,11.9,3.75,150,28000,8,15,1,0.43,4
2015,SWG_4B_150,2560,15.1,3.75,150,28000,8,15,1,0.43,4
2015,SWG_4B_150,2810,19.6,3.75,150,28000,8,15,1,0.43,4
2015,SWG_4B_150,3060,25.6,3.75,150,28000,8,15,1,0.43,4
2015,SWG_4B_150,3290,31.4,3.75,150,28000,8,15,1,0.43,4
2015,SWG_4B_150,3540,37.7,3.75,150,28000,8,15,1,0.43,4
2015,SWG_4B_150,3820,44.3,3.75,150,28000,8,15,1,0.43,4
2015,SWG_4B_150,4070,50.8,3.75,150,28000,8,15,1,0.43,4
2015,SWG_5B_100,2250,10.5,3.75,100,28000,8,15,1,0.43,5
2015,SWG_5B_100,2390,12.3,3.75,100,28000,8,15,1,0.43,5
2015,SWG_5B_100,2620,15.9,3.75,100,28000,8,15,1,0.43,5
2015,SWG_5B_100,2860,19.5,3.75,100,28000,8,15,1,0.43,5
2015,SWG_5B_100,3100,25.9,3.75,100,28000,8,15,1,0.43,5
2015,SWG_5B_100,3310,30.8,3.75,100,28000,8,15,1,0.43,5
2015,SWG_5B_100,3560,35.9,3.75,100,28000,8,15,1,0.43,5
2015,SWG_5B_100,3850,40.4,3.75,100,28000,8,15,1,0.43,5
2015,SWG_5B_100,4100,44.6,3.75,100,28000,8,15,1,0.43,5
2015,SWG_5B_150,2150,11.5,3.75,150,28000,8,15,1,0.43,5
2015,SWG_5B_150,2320,13.4,3.75,150,28000,8,15,1,0.43,5
2015,SWG_5B_150,2550,16.2,3.75,150,28000,8,15,1,0.43,5
2015,SWG_5B_150,2790,21.6,3.75,150,28000,8,15,1,0.43,5
2015,SWG_5B_150,3020,28.4,3.75,150,28000,8,15,1,0.43,5
2015,SWG_5B_150,3260,34.3,3.75,150,28000,8,15,1,0.43,5
2015,SWG_5B_150,3500,41.1,3.75,150,28000,8,15,1,0.43,5
2015,SWG_5B_150,3790,48.9,3.75,150,28000,8,15,1,0.43,5
2015,SWG_5B_150,4090,54.5,3.75,150,28000,8,15,1,0.43,5
2020,SWG,1515,0.92,3.75,80,28000,9,25,1,0.51,4
2020,SWG,2017,1.98,3.75,80,28000,9,25,1,0.51,4
2020,SWG,2523,3.93,3.75,80,28000,9,25,1,0.51,4
2020,SWG,3021,7.52,3.75,79,28000,9,25,1,0.51,4
2020,SWG,3528,13.51,3.75,80,28000,9,25,1,0.51,4
2020,SWG,4021,21.61,3.75,80,28000,9,25,1,0.51,4
2020,SWG,4521,29.09,3.75,80,28000,9,25,1,0.51,4
2020,SWG,5023,35,3.75,80,28000,9,25,1,0.51,4
2020,SWG,1508,2,3.75,119,28000,9,25,1,0.51,4
2020,SWG,2013,2.6,3.75,119,28000,9,25,1,0.51,4
2020,SWG,2516,5,3.75,119,28000,9,25,1,0.51,4
2020,SWG,3011,9.2,3.75,119,28000,9,25,1,0.51,4
2020,SWG,3515,16.3,3.75,119,28000,9,25,1,0.51,4
2020,SWG,4020,26.6,3.75,120,28000,9,25,1,0.51,4
2020,SWG,4527,38,3.75,120,28000,9,25,1,0.51,4
2020,SWG,5019,47.7,3.75,119,28000,9,25,1,0.51,4
2020,SWG,1546,3.6,3.75,157,28000,9,25,1,0.51,4
2020,SWG,2055,3.4,3.75,158,28000,9,25,1,0.51,4
2020,SWG,2541,6.4,3.75,158,28000,9,25,1,0.51,4
2020,SWG,3060,10.5,3.75,158,28000,9,25,1,0.51,4
2020,SWG,3553,18,3.75,158,28000,9,25,1,0.51,4
2020,SWG,4065,29.3,3.75,158,28000,9,25,1,0.51,4
2020,SWG,4564,42.9,3.75,159,28000,9,25,1,0.51,4
2020,SWG,5071,55,3.75,157,28000,9,25,1,0.51,4
2020,SWG,1528,0.9,3.75,80,28000,13,25,1,0.51,5
2020,SWG,2029,1.6,3.75,79,28000,13,25,1,0.51,5
2020,SWG,2532,3.3,3.75,79,28000,13,25,1,0.51,5
2020,SWG,3030,5.3,3.75,79,28000,13,25,1,0.51,5
2020,SWG,3537,8.2,3.75,79,28000,13,25,1,0.51,5
2020,SWG,4031,12.2,3.75,80,28000,13,25,1,0.51,5
2021,SWG,4530,17.1,3.75,80,28000,13,25,1,0.51,5
2020,SWG,1469,1.7,3.75,119,28000,13,25,1,0.51,5
2020,SWG,1973,2.2,3.75,119,28000,13,25,1,0.51,5
2020,SWG,2474,4.4,3.75,119,28000,13,25,1,0.51,5
2020,SWG,2975,7.1,3.75,119,28000,13,25,1,0.51,5
2020,SWG,3484,11,3.75,119,28000,13,25,1,0.51,5
2020,SWG,3973,16.2,3.75,119,28000,13,25,1,0.51,5
2020,SWG,4476,22.8,3.75,119,28000,13,25,1,0.51,5
2020,SWG,4974,31,3.75,119,28000,13,25,1,0.51,5
2020,SWG,1517,3.2,3.75,160,28000,13,25,1,0.51,5
2020,SWG,2018,3.7,3.75,160,28000,13,25,1,0.51,5
2020,SWG,2522,6.4,3.75,160,28000,13,25,1,0.51,5
2020,SWG,3019,9.2,3.75,160,28000,13,25,1,0.51,5
2020,SWG,3520,13.6,3.75,160,28000,13,25,1,0.51,5
2020,SWG,4017,20.1,3.75,160,28000,13,25,1,0.51,5
2020,SWG,4520,27.7,3.75,160,28000,13,25,1,0.51,5
2021,SWG,5016,37.3,3.75,160,28000,13,25,1,0.51,5
